,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
5577,Fatal/Injury Collision,60TH AVE / 180TH ST,3,2015
5578,Fatal/Injury Collision,56TH AVE / 192ND ST,3,2015
5579,Fatal/Injury Collision,140TH ST / 72ND AVE,3,2015
5580,Fatal/Injury Collision,140TH ST / 84TH AVE,3,2015
5581,Fatal/Injury Collision,KING GEORGE BLVD / FRASER HWY,3,2015
5583,Fatal/Injury Collision,176TH ST / FRASER HWY,3,2015
5584,Fatal/Injury Collision,SCOTT RD / TURNING LANE,3,2015
5602,Fatal/Injury Collision,9200 138TH ST,3,2015
5604,Fatal/Injury Collision,9800 WHALLEY BLVD,3,2015
5615,Fatal/Injury Collision,12400 77A AVE,3,2015
5626,Fatal/Injury Collision,13700 88TH AVE,3,2015
5643,Fatal/Injury Collision,160TH ST / 108TH AVE,3,2015
5644,Fatal/Injury Collision,72ND AVE / 130TH ST,3,2015
5645,Fatal/Injury Collision,74TH AVE / 140TH ST,3,2015
5646,Fatal/Injury Collision,100TH AVE / 148TH ST,3,2015
5647,Fatal/Injury Collision,84TH AVE / 152ND ST,3,2015
5648,Fatal/Injury Collision,KING GEORGE BLVD / 152ND ST,3,2015
5649,Fatal/Injury Collision,KING GEORGE BLVD / 156TH ST,3,2015
5650,Fatal/Injury Collision,104TH AVE / 158B ST,3,2015
5651,Fatal/Injury Collision,128TH ST / 68TH AVE,3,2015
5652,Fatal/Injury Collision,132ND ST / 68TH AVE,3,2015
5653,Fatal/Injury Collision,164TH ST / FRASER HWY,3,2015
5654,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,3,2015
5655,Fatal/Injury Collision,100TH AVE / KING GEORGE BLVD,3,2015
5656,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,3,2015
5691,Fatal/Injury Collision,14400 CHARTWELL DR,3,2015
5692,Fatal/Injury Collision,102ND AVE / 128TH ST,3,2015
5693,Fatal/Injury Collision,96TH AVE / 148TH ST,3,2015
5694,Fatal/Injury Collision,96TH AVE / 192ND ST,3,2015
5695,Fatal/Injury Collision,152ND ST / 86TH AVE,3,2015
5696,Fatal/Injury Collision,152ND ST / 88TH AVE,3,2015
5697,Fatal/Injury Collision,176TH ST / 96TH AVE,3,2015
5735,Fatal/Injury Collision,133A ST / 102A AVE,3,2015
5736,Fatal/Injury Collision,102ND AVE / 120TH ST,3,2015
5737,Fatal/Injury Collision,72ND AVE / 125TH ST,3,2015
5739,Fatal/Injury Collision,80TH AVE / 128TH ST,3,2015
5740,Fatal/Injury Collision,92ND AVE / 138TH ST,3,2015
5741,Fatal/Injury Collision,24TH AVE / 168TH ST,3,2015
5742,Fatal/Injury Collision,65TH AVE / 192ND ST,3,2015
5744,Fatal/Injury Collision,144TH ST / 68TH AVE,3,2015
5746,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,3,2015
5747,Fatal/Injury Collision,162ND ST / 90TH AVE,3,2015
5748,Fatal/Injury Collision,152ND ST / 96TH AVE,3,2015
5749,Fatal/Injury Collision,140TH ST / GREEN TIMBERS WAY,3,2015
5766,Fatal/Injury Collision,10200 148TH ST,3,2015
5767,Fatal/Injury Collision,10300 125TH ST,3,2015
5793,Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,3,2015
5795,Fatal/Injury Collision,85TH AVE / 128TH ST,3,2015
5796,Fatal/Injury Collision,100TH AVE / 152ND ST,3,2015
5797,Fatal/Injury Collision,96TH AVE / 160TH ST,3,2015
5798,Fatal/Injury Collision,176TH ST / 176TH ST ONRP,3,2015
5799,Fatal/Injury Collision,148TH ST / 30TH AVE,3,2015
5800,Fatal/Injury Collision,152ND ST / 56TH AVE,3,2015
5801,Fatal/Injury Collision,196TH ST / 68TH AVE,3,2015
5802,Fatal/Injury Collision,132ND ST / 76TH AVE,3,2015
5803,Fatal/Injury Collision,128TH ST / 84TH AVE,3,2015
5804,Fatal/Injury Collision,143RD ST / 84TH AVE,3,2015
5806,Fatal/Injury Collision,96TH AVE / FRASER HWY,3,2015
5808,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2015
5809,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,3,2015
5810,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,3,2015
5811,Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,3,2015
5819,Fatal/Injury Collision,6900 142ND ST,3,2015
5834,Fatal/Injury Collision,14200 70A AVE,3,2015
5839,Fatal/Injury Collision,17100 102A AVE,3,2015
5842,Fatal/Injury Collision,13600 105A AVE,3,2015
5844,Fatal/Injury Collision,68TH AVE / 121ST ST,3,2015
5845,Fatal/Injury Collision,80TH AVE / 128TH ST,3,2015
5846,Fatal/Injury Collision,92ND AVE / 132ND ST,3,2015
5847,Fatal/Injury Collision,64TH AVE / 142ND ST,3,2015
5848,Fatal/Injury Collision,108TH AVE / 146TH ST,3,2015
5849,Fatal/Injury Collision,104TH AVE / 156TH ST,3,2015
5850,Fatal/Injury Collision,142ND ST / 60TH AVE,3,2015
5851,Fatal/Injury Collision,152ND ST / 60TH AVE,3,2015
5852,Fatal/Injury Collision,126TH ST / 64TH AVE,3,2015
5853,Fatal/Injury Collision,192ND ST / 80TH AVE,3,2015
5855,Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,3,2015
5856,Fatal/Injury Collision,192ND ST / LANGLEY BPS,3,2015
5857,Fatal/Injury Collision,161A ST / MALL ACCESS,3,2015
5896,Fatal/Injury Collision,16500 BLOCK BEACH RD,3,2015
5897,Fatal/Injury Collision,152ND ST / 102A AVE,3,2015
5898,Fatal/Injury Collision,72ND AVE / 128TH ST,3,2015
5899,Fatal/Injury Collision,88TH AVE / 132ND ST,3,2015
5902,Fatal/Injury Collision,104TH AVE / 168TH ST,3,2015
5903,Fatal/Injury Collision,168TH ST / 61ST AVE,3,2015
5904,Fatal/Injury Collision,124TH ST / 72ND AVE,3,2015
5905,Fatal/Injury Collision,128TH ST / 72ND AVE,3,2015
5906,Fatal/Injury Collision,155TH ST / 82ND AVE,3,2015
5907,Fatal/Injury Collision,134TH ST / 90TH AVE,3,2015
5909,Fatal/Injury Collision,132ND ST / 96TH AVE,3,2015
5910,Fatal/Injury Collision,160TH ST / FRASER HWY,3,2015
5911,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2015
5912,Fatal/Injury Collision,58TH AVE / KING GEORGE BLVD,3,2015
5913,Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,3,2015
5914,Fatal/Injury Collision,16TH AVE / KING GEORGE BLVD,3,2015
5916,Fatal/Injury Collision,7100 138TH ST,3,2015
5918,Fatal/Injury Collision,7400 149TH ST,3,2015
5921,Fatal/Injury Collision,7500 KING GEORGE BLVD,3,2015
5924,Fatal/Injury Collision,8400 152A ST,3,2015
5925,Fatal/Injury Collision,8700 HARVIE RD,3,2015
5936,Fatal/Injury Collision,13400 108TH AVE,3,2015
5939,Fatal/Injury Collision,13500  24TH AVE,3,2015
5953,Fatal/Injury Collision,UNIVERSITY DR / 108TH AVE,3,2015
5954,Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,3,2015
5955,Fatal/Injury Collision,HOLT RD / 120TH ST,3,2015
5958,Fatal/Injury Collision,FRASER HWY / 140TH ST,3,2015
5959,Fatal/Injury Collision,8TH AVE / 176TH ST,3,2015
5960,Fatal/Injury Collision,140TH ST / 70TH AVE,3,2015
5961,Fatal/Injury Collision,132ND ST / 73A AVE,3,2015
5962,Fatal/Injury Collision,KING GEORGE BLVD / 74TH AVE,3,2015
5963,Fatal/Injury Collision,156TH ST / 84TH AVE,3,2015
5965,Fatal/Injury Collision,152ND ST / 96TH AVE,3,2015
5966,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,3,2015
5967,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,3,2015
5968,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,3,2015
5969,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2015
5970,Fatal/Injury Collision,ELGIN RD / NICOMEKL RD,3,2015
5987,Fatal/Injury Collision,10300 152ND ST,3,2015
6000,Fatal/Injury Collision,15100 CANARY DR,3,2015
6003,Fatal/Injury Collision,SCOTT RD / 110TH AVE,3,2015
6004,Fatal/Injury Collision,89TH AVE / 139A ST,3,2015
6005,Fatal/Injury Collision,84TH AVE / 144TH ST,3,2015
6006,Fatal/Injury Collision,64TH AVE / 176TH ST,3,2015
6008,Fatal/Injury Collision,176TH ST / 56TH AVE,3,2015
6009,Fatal/Injury Collision,192ND ST / 56TH AVE,3,2015
6010,Fatal/Injury Collision,120TH ST / 84TH AVE,3,2015
6011,Fatal/Injury Collision,140TH ST / 88TH AVE,3,2015
6012,Fatal/Injury Collision,132ND ST / 96TH AVE,3,2015
6013,Fatal/Injury Collision,140TH ST / 96TH AVE,3,2015
6016,Fatal/Injury Collision,156TH ST / FRASER HWY,3,2015
6017,Fatal/Injury Collision,78TH AVE / KING GEORGE BLVD,3,2015
6018,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,3,2015
6019,Fatal/Injury Collision,88TH AVE / NORDEL WAY,3,2015
6020,Fatal/Injury Collision,CRESCENT RD / TULLOCH RD,3,2015
6034,Fatal/Injury Collision,8500 KING GEORGE BLVD,3,2015
6065,Fatal/Injury Collision,14300 20TH AVE,3,2015
6066,Fatal/Injury Collision,14600 83RD AVE,3,2015
6073,Fatal/Injury Collision,17500 56TH AVE,3,2015
6078,Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,3,2015
6079,Fatal/Injury Collision,86TH AVE / 120TH ST,3,2015
6081,Fatal/Injury Collision,96TH AVE / 132ND ST,3,2015
6082,Fatal/Injury Collision,136TH ST / 16TH AVE,3,2015
6084,Fatal/Injury Collision,176TH ST / 24TH AVE,3,2015
6085,Fatal/Injury Collision,120TH ST / 72ND AVE,3,2015
6086,Fatal/Injury Collision,128TH ST / 76TH AVE,3,2015
6087,Fatal/Injury Collision,145TH ST / 76TH AVE,3,2015
6088,Fatal/Injury Collision,192ND ST / 80TH AVE,3,2015
6089,Fatal/Injury Collision,160TH ST / 88TH AVE,3,2015
6090,Fatal/Injury Collision,124TH ST / 96TH AVE,3,2015
6091,Fatal/Injury Collision,120TH ST / 99TH AVE,3,2015
6092,Fatal/Injury Collision,194A ST / BROOKS CRES,3,2015
6093,Fatal/Injury Collision,152ND ST / FRASER HWY,3,2015
6094,Fatal/Injury Collision,160TH ST / STAYTE RD,3,2015
6095,Fatal/Injury Collision,CRESCENT RD / TULLOCH RD,3,2015
6104,Fatal/Injury Collision,5200 KING GEORGE BLVD,3,2015
6110,Fatal/Injury Collision,7600 125TH ST,3,2015
6115,Fatal/Injury Collision,12400 68TH AVE,3,2015
6125,Fatal/Injury Collision,15100 105TH AVE,3,2015
6133,Fatal/Injury Collision,72ND AVE / 120TH ST,3,2015
6134,Fatal/Injury Collision,72ND AVE / 125TH ST,3,2015
6137,Fatal/Injury Collision,132ND ST / 72ND AVE,3,2015
6138,Fatal/Injury Collision,KING GEORGE BLVD / 81ST AVE,3,2015
6139,Fatal/Injury Collision,144TH ST / 84TH AVE,3,2015
6140,Fatal/Injury Collision,FRASER HWY / 84TH AVE,3,2015
6142,Fatal/Injury Collision,148TH ST / 98TH AVE,3,2015
6143,Fatal/Injury Collision,168TH ST / FRASER HWY,3,2015
6144,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2015
6145,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2015
6146,Fatal/Injury Collision,140TH ST / LAUREL DR,3,2015
6147,Fatal/Injury Collision,130TH ST / 88TH AVE,3,2015
6154,Fatal/Injury Collision,3100 KING GEORGE BLVD,3,2015
6157,Fatal/Injury Collision,6400 120TH ST,3,2015
6158,Fatal/Injury Collision,6800 124TH ST,3,2015
6169,Fatal/Injury Collision,10100 144TH ST,3,2015
6178,Fatal/Injury Collision,10300 152ND ST,3,2015
6217,Fatal/Injury Collision,88TH AVE / 140TH ST,3,2015
6218,Fatal/Injury Collision,100TH AVE / 143RD ST,3,2015
6219,Fatal/Injury Collision,76TH AVE / 146TH ST,3,2015
6220,Fatal/Injury Collision,89TH AVE / 156TH ST,3,2015
6221,Fatal/Injury Collision,FRASER HWY / 166TH ST,3,2015
6222,Fatal/Injury Collision,140TH ST / 75TH AVE,3,2015
6223,Fatal/Injury Collision,126TH ST / 88TH AVE,3,2015
6224,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,3,2015
6225,Fatal/Injury Collision,132ND ST / 96TH AVE,3,2015
6226,Fatal/Injury Collision,140TH ST / 96TH AVE,3,2015
6227,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,3,2015
6228,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2015
6229,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,3,2015
6245,Fatal/Injury Collision,10000 SCOTT RD,3,2015
6274,Fatal/Injury Collision,12600 72ND AVE,3,2015
6283,Fatal/Injury Collision,8200 134TH ST,3,2015
6284,Fatal/Injury Collision,100TH AVE / 140TH ST,3,2015
6285,Fatal/Injury Collision,88TH AVE / 148TH ST,3,2015
6286,Fatal/Injury Collision,168TH ST / 16TH AVE,3,2015
6289,Fatal/Injury Collision,KING GEORGE BLVD / 78TH AVE,3,2015
6290,Fatal/Injury Collision,140TH ST / FRASER HWY,3,2015
6291,Fatal/Injury Collision,72ND AVE / 128TH ST,3,2015
6292,Fatal/Injury Collision,120TH ST / 82ND AVE,3,2015
6298,Fatal/Injury Collision,5700 148B ST,4,2015
6306,Fatal/Injury Collision,8000 KING GEORGE BLVD,4,2015
6307,Fatal/Injury Collision,8200 154B ST,4,2015
6310,Fatal/Injury Collision,10200 152ND ST,4,2015
6313,Fatal/Injury Collision,10300 KING GEORGE BLVD,4,2015
6329,Fatal/Injury Collision,14200 88TH AVE,4,2015
6335,Fatal/Injury Collision,16300 LINCOLN WOODS CRT,4,2015
6345,Fatal/Injury Collision,110TH AVE / 148TH ST,4,2015
6347,Fatal/Injury Collision,156TH ST / 18TH AVE,4,2015
6348,Fatal/Injury Collision,128TH ST / 63B AVE,4,2015
6350,Fatal/Injury Collision,189TH ST / 68TH AVE,4,2015
6352,Fatal/Injury Collision,108TH AVE / ORIOLE DR,4,2015
6353,Fatal/Injury Collision,2100 128TH ST,4,2015
6363,Fatal/Injury Collision,7500 KING GEORGE BLVD,4,2015
6367,Fatal/Injury Collision,8400 HARVIE RD,4,2015
6370,Fatal/Injury Collision,9200 152ND ST,4,2015
6372,Fatal/Injury Collision,9700 155TH ST,4,2015
6375,Fatal/Injury Collision,10200 KING GEORGE BLVD,4,2015
6380,Fatal/Injury Collision,10600 141ST ST,4,2015
6405,Fatal/Injury Collision,12400 114TH AVE,4,2015
6406,Fatal/Injury Collision,154TH ST / 102A AVE,4,2015
6407,Fatal/Injury Collision,140B ST / 104TH AVE,4,2015
6408,Fatal/Injury Collision,84TH AVE / 120TH ST,4,2015
6409,Fatal/Injury Collision,88TH AVE / 132ND ST,4,2015
6410,Fatal/Injury Collision,138TH ST / 137A ST,4,2015
6411,Fatal/Injury Collision,24TH AVE / 140TH ST,4,2015
6413,Fatal/Injury Collision,24TH AVE / 148TH ST,4,2015
6414,Fatal/Injury Collision,96TH AVE / 156TH ST,4,2015
6415,Fatal/Injury Collision,LILAC DR / 160TH ST,4,2015
6416,Fatal/Injury Collision,172ND ST / 24TH AVE,4,2015
6418,Fatal/Injury Collision,32ND AVE / 32ND AVE ONRP,4,2015
6419,Fatal/Injury Collision,146TH ST / 64TH AVE,4,2015
6420,Fatal/Injury Collision,188TH ST / 68TH AVE,4,2015
6421,Fatal/Injury Collision,184TH ST / 80TH AVE,4,2015
6422,Fatal/Injury Collision,152ND ST / 86TH AVE,4,2015
6423,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,4,2015
6424,Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,4,2015
6425,Fatal/Injury Collision,110TH AVE / SCOTT RD,4,2015
6428,Fatal/Injury Collision,1700 152ND ST,4,2015
6449,Fatal/Injury Collision,10600 GLENWOOD CRES E,4,2015
6454,Fatal/Injury Collision,11300 141A ST,4,2015
6457,Fatal/Injury Collision,12700 110TH AVE,4,2015
6462,Fatal/Injury Collision,14200 GREEN TIMBERS WAY,4,2015
6463,Fatal/Injury Collision,14200 GREEN TIMBERS WAY,4,2015
6464,Fatal/Injury Collision,15000 60TH AVE,4,2015
6479,Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,4,2015
6480,Fatal/Injury Collision,88TH AVE / 142A ST,4,2015
6481,Fatal/Injury Collision,56TH AVE / 152ND ST,4,2015
6482,Fatal/Injury Collision,19TH AVE / 154TH ST,4,2015
6483,Fatal/Injury Collision,176TH ST / 56TH AVE,4,2015
6484,Fatal/Injury Collision,176TH ST / FRASER HWY,4,2015
6485,Fatal/Injury Collision,88TH AVE / FRASER HWY,4,2015
6486,Fatal/Injury Collision,88TH AVE / FRASER HWY,4,2015
6488,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,4,2015
6489,Fatal/Injury Collision,1300 128TH ST,4,2015
6497,Fatal/Injury Collision,6500 121ST ST,4,2015
6504,Fatal/Injury Collision,8900 160TH ST,4,2015
6511,Fatal/Injury Collision,10500 KING GEORGE BLVD,4,2015
6517,Fatal/Injury Collision,12500 26A AVE,4,2015
6522,Fatal/Injury Collision,14800 88TH AVE,4,2015
6527,Fatal/Injury Collision,15500 FRASER HWY,4,2015
6534,Fatal/Injury Collision,110TH AVE / 161A ST,4,2015
6535,Fatal/Injury Collision,64TH AVE / 196TH ST,4,2015
6536,Fatal/Injury Collision,KING GEORGE BLVD / FRASER HWY,4,2015
6561,Fatal/Injury Collision,12600 113B AVE,4,2015
6567,Fatal/Injury Collision,13900 90TH AVE,4,2015
6569,Fatal/Injury Collision,14600 104TH AVE,4,2015
6573,Fatal/Injury Collision,16300 60A AVE,4,2015
6587,Fatal/Injury Collision,8200 141A ST,4,2015
6592,Fatal/Injury Collision,9500 PRINCE CHARLES BLVD,4,2015
6594,Fatal/Injury Collision,10000 176TH ST,4,2015
6618,Fatal/Injury Collision,14900 57TH AVE,4,2015
6634,Fatal/Injury Collision,96TH AVE / 128TH ST,4,2015
6635,Fatal/Injury Collision,FRASER HWY / 140TH ST,4,2015
6636,Fatal/Injury Collision,64TH AVE / 148TH ST,4,2015
6637,Fatal/Injury Collision,8TH AVE / 168TH ST,4,2015
6638,Fatal/Injury Collision,148TH ST / 16TH AVE,4,2015
6639,Fatal/Injury Collision,175TH ST / 56TH AVE,4,2015
6641,Fatal/Injury Collision,132ND ST / 68TH AVE,4,2015
6642,Fatal/Injury Collision,176TH ST / FRASER HWY,4,2015
6643,Fatal/Injury Collision,88TH AVE / MALL ACCESS,4,2015
6644,Fatal/Injury Collision,54TH AVE / PRODUCTION BLVD,4,2015
6645,Fatal/Injury Collision,88TH AVE / 120TH ST,4,2015
6647,Fatal/Injury Collision,108TH AVE / 139A ST,4,2015
6648,Fatal/Injury Collision,16TH AVE / 176TH ST,4,2015
6649,Fatal/Injury Collision,52ND AVE / 188TH ST,4,2015
6650,Fatal/Injury Collision,156TH ST / 20TH AVE,4,2015
6651,Fatal/Injury Collision,168TH ST / 40TH AVE,4,2015
6653,Fatal/Injury Collision,128TH ST / 76TH AVE,4,2015
6655,Fatal/Injury Collision,160TH ST / 96TH AVE,4,2015
6656,Fatal/Injury Collision,192ND ST / 96TH AVE,4,2015
6657,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,4,2015
6658,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,4,2015
6668,Fatal/Injury Collision,7100 KING GEORGE BLVD,4,2015
6696,Fatal/Injury Collision,15000 101ST AVE,4,2015
6707,Fatal/Injury Collision,104TH AVE / 154TH ST,4,2015
6708,Fatal/Injury Collision,100TH AVE / 155TH ST,4,2015
6710,Fatal/Injury Collision,164TH ST / 32ND AVE,4,2015
6711,Fatal/Injury Collision,152ND ST / 60TH AVE,4,2015
6712,Fatal/Injury Collision,124TH ST / 64TH AVE,4,2015
6713,Fatal/Injury Collision,142ND ST / 72ND AVE,4,2015
6714,Fatal/Injury Collision,128TH ST / 88TH AVE,4,2015
6715,Fatal/Injury Collision,127TH ST / 92ND AVE,4,2015
6716,Fatal/Injury Collision,FRASER HWY / 96TH AVE,4,2015
6718,Fatal/Injury Collision,160TH ST / FRASER HWY,4,2015
6719,Fatal/Injury Collision,112TH AVE / KING GEORGE BLVD,4,2015
6720,Fatal/Injury Collision,2600 152ND ST,4,2015
6722,Fatal/Injury Collision,5700 175TH ST,4,2015
6726,Fatal/Injury Collision,7200 132ND ST,4,2015
6727,Fatal/Injury Collision,7300 KING GEORGE BLVD,4,2015
6735,Fatal/Injury Collision,10300 152ND ST,4,2015
6746,Fatal/Injury Collision,13100 104TH AVE,4,2015
6765,Fatal/Injury Collision,18900 54A AVE,4,2015
6769,Fatal/Injury Collision,19500 32ND AVE,4,2015
6770,Fatal/Injury Collision,96TH AVE / 132ND ST,4,2015
6771,Fatal/Injury Collision,82A AVE / 144TH ST,4,2015
6772,Fatal/Injury Collision,64TH AVE / 168TH ST,4,2015
6773,Fatal/Injury Collision,137A ST / 32ND AVE,4,2015
6774,Fatal/Injury Collision,126TH ST / 64TH AVE,4,2015
6775,Fatal/Injury Collision,128TH ST / 76A AVE,4,2015
6776,Fatal/Injury Collision,125TH ST / 80TH AVE,4,2015
6777,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,4,2015
6778,Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,4,2015
6779,Fatal/Injury Collision,60TH AVE / KING GEORGE BLVD,4,2015
6815,Fatal/Injury Collision,12200 BLOCK KING GEORGE BLVD,4,2015
6816,Fatal/Injury Collision,12200 KING GEORGE BLVD,4,2015
6822,Fatal/Injury Collision,13600 72ND AVE,4,2015
6846,Fatal/Injury Collision,UNIVERSITY DR / 102ND AVE,4,2015
6847,Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,4,2015
6848,Fatal/Injury Collision,104TH AVE / 136A ST,4,2015
6850,Fatal/Injury Collision,FRASER HWY / 148TH ST,4,2015
6851,Fatal/Injury Collision,16TH AVE / 192ND ST,4,2015
6854,Fatal/Injury Collision,126TH ST / 64TH AVE,4,2015
6855,Fatal/Injury Collision,124TH ST / 83A AVE,4,2015
6857,Fatal/Injury Collision,128TH ST / 88TH AVE,4,2015
6859,Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,4,2015
6869,Fatal/Injury Collision,8100 KING GEORGE BLVD,4,2015
6893,Fatal/Injury Collision,17100 BLOCK FRASER HWY,4,2015
6895,Fatal/Injury Collision,18900 64TH AVE,4,2015
6897,Fatal/Injury Collision,104TH AVE / 140TH ST,4,2015
6898,Fatal/Injury Collision,FRASER HWY / 140TH ST,4,2015
6899,Fatal/Injury Collision,104TH AVE / 153RD ST,4,2015
6900,Fatal/Injury Collision,64TH AVE / 166TH ST,4,2015
6901,Fatal/Injury Collision,152ND ST / 16TH AVE,4,2015
6902,Fatal/Injury Collision,72ND AVE / 188TH ST,4,2015
6903,Fatal/Injury Collision,177B ST / 56TH AVE,4,2015
6905,Fatal/Injury Collision,184TH ST / 67TH AVE,4,2015
6906,Fatal/Injury Collision,KING GEORGE BLVD / 72ND AVE,4,2015
6907,Fatal/Injury Collision,124TH ST / 75TH AVE,4,2015
6909,Fatal/Injury Collision,128TH ST / 88TH AVE,4,2015
6910,Fatal/Injury Collision,123A ST / 96TH AVE,4,2015
6928,Fatal/Injury Collision,9800 KING GEORGE BLVD,4,2015
6944,Fatal/Injury Collision,12900 BLOCK 88TH AVE,4,2015
6958,Fatal/Injury Collision,3700 184TH ST,4,2015
6960,Fatal/Injury Collision,84TH AVE / 160TH ST,4,2015
6961,Fatal/Injury Collision,176TH ST / 64TH AVE,4,2015
6962,Fatal/Injury Collision,144TH ST / 64TH AVE,4,2015
6963,Fatal/Injury Collision,138TH ST / 74TH AVE,4,2015
6964,Fatal/Injury Collision,151ST ST / 99A AVE,4,2015
6965,Fatal/Injury Collision,100TH AVE / KING GEORGE BLVD,4,2015
6966,Fatal/Injury Collision,132ND ST / QUEEN MARY BLVD,4,2015
6967,Fatal/Injury Collision,SURREY RD / ST ANDREWS DR,4,2015
6968,Fatal/Injury Collision,ST ANDREWS DR / SURREY RD,4,2015
6974,Fatal/Injury Collision,6100 172ND ST,4,2015
6992,Fatal/Injury Collision,12200 KING GEORGE BLVD,4,2015
7013,Fatal/Injury Collision,19200 88TH AVE,4,2015
7014,Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,4,2015
7015,Fatal/Injury Collision,64TH AVE / 120TH ST,4,2015
7016,Fatal/Injury Collision,110TH AVE / 128TH ST,4,2015
7017,Fatal/Injury Collision,KING GEORGE BLVD / 132ND ST,4,2015
7019,Fatal/Injury Collision,FRASER HWY / 156TH ST,4,2015
7020,Fatal/Injury Collision,152ND ST / 17TH AVE,4,2015
7022,Fatal/Injury Collision,189TH ST / 68TH AVE,4,2015
7023,Fatal/Injury Collision,152ND ST / 76TH AVE,4,2015
7024,Fatal/Injury Collision,128TH ST / 96TH AVE,4,2015
7025,Fatal/Injury Collision,184TH ST / FRASER HWY,4,2015
7026,Fatal/Injury Collision,156TH ST / FRASER HWY,4,2015
7027,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,4,2015
7028,Fatal/Injury Collision,148TH ST / KING GEORGE BLVD,4,2015
7029,Fatal/Injury Collision,1700 156TH ST,4,2015
7034,Fatal/Injury Collision,6000 176TH ST,4,2015
7040,Fatal/Injury Collision,8800 BLOCK 120TH ST,4,2015
7045,Fatal/Injury Collision,10100 SCOTT RD,4,2015
7065,Fatal/Injury Collision,13700 BLOCK 88TH AVE,4,2015
7071,Fatal/Injury Collision,15000 96TH AVE,4,2015
7076,Fatal/Injury Collision,96TH AVE / 120TH ST,4,2015
7078,Fatal/Injury Collision,96TH AVE / 127TH ST,4,2015
7079,Fatal/Injury Collision,84TH AVE / 132ND ST,4,2015
7081,Fatal/Injury Collision,172ND ST / 60TH AVE,4,2015
7082,Fatal/Injury Collision,176TH ST / 64TH AVE,4,2015
7083,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,4,2015
7084,Fatal/Injury Collision,162ND ST / 84TH AVE,4,2015
7103,Fatal/Injury Collision,10000 SCOTT RD,4,2015
7116,Fatal/Injury Collision,12200 KING GEORGE BLVD,4,2015
7133,Fatal/Injury Collision,152ND ST / 102A AVE,4,2015
7134,Fatal/Injury Collision,SCOTT RD / 103A AVE,4,2015
7136,Fatal/Injury Collision,101ST AVE / 120TH ST,4,2015
7137,Fatal/Injury Collision,64TH AVE / 124TH ST,4,2015
7139,Fatal/Injury Collision,72ND AVE / 142ND ST,4,2015
7140,Fatal/Injury Collision,30TH AVE / 148TH ST,4,2015
7141,Fatal/Injury Collision,152ND ST / 32ND AVE,4,2015
7142,Fatal/Injury Collision,KING GEORGE BLVD / 32ND AVE,4,2015
7145,Fatal/Injury Collision,152ND ST / 72ND AVE,4,2015
