,Unnamed: 0,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
90315,3364,Fatal/Injury Collision,152ND ST / 96TH AVE,2,2016
90316,3365,Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,2,2016
90317,3366,Fatal/Injury Collision,96TH AVE / GOLDEN EARS WAY,2,2016
90318,3367,Fatal/Injury Collision,120A ST / 78TH AVE,2,2016
90319,3368,Fatal/Injury Collision,152ND ST / 64TH AVE,2,2016
90320,3369,Fatal/Injury Collision,96TH AVE / 123RD ST,2,2016
90321,3370,Fatal/Injury Collision,81ST AVE / KING GEORGE BLVD,2,2016
90322,3371,Fatal/Injury Collision,192ND ST / 80TH AVE,2,2016
90323,3372,Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,2,2016
90324,3373,Fatal/Injury Collision,176TH ST / 60TH AVE,2,2016
90325,3374,Fatal/Injury Collision,153RD ST / 56TH AVE,2,2016
90326,3375,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,2,2016
90327,3376,Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,2,2016
90372,3421,Fatal/Injury Collision,176TH ST / FRASER HWY,2,2016
90373,3422,Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,2,2016
90374,3423,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,2,2016
90375,3424,Fatal/Injury Collision,132ND ST / 96TH AVE,2,2016
90376,3425,Fatal/Injury Collision,137A ST / 92ND AVE,2,2016
90377,3426,Fatal/Injury Collision,14300 GLADSTONE DR,2,2016
90378,3427,Fatal/Injury Collision,7700 125TH ST,2,2016
90379,3428,Fatal/Injury Collision,12800 64TH AVE,2,2016
90380,3429,Fatal/Injury Collision,6900 151A ST,2,2016
90381,3430,Fatal/Injury Collision,128TH ST / 82ND AVE,2,2016
90382,3431,Fatal/Injury Collision,139TH ST / 108TH AVE,2,2016
90383,3432,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,2,2016
90384,3433,Fatal/Injury Collision,12200 BEECHER ST,2,2016
90385,3434,Fatal/Injury Collision,8400 150A ST,2,2016
90386,3435,Fatal/Injury Collision,64TH AVE / 144TH ST,2,2016
90446,3495,Fatal/Injury Collision,103A AVE / 122ND ST,2,2016
90447,3496,Fatal/Injury Collision,17800 16TH AVE,2,2016
90448,3497,Fatal/Injury Collision,2200 152ND ST,2,2016
90449,3498,Fatal/Injury Collision,HWY 17 / BRIDGEVIEW DR,2,2016
90450,3499,Fatal/Injury Collision,96TH AVE / 152ND ST,2,2016
90451,3500,Fatal/Injury Collision,84TH AVE / 128TH ST,2,2016
90452,3501,Fatal/Injury Collision,194A ST / 71ST AVE,2,2016
90453,3502,Fatal/Injury Collision,15100 96TH AVE,2,2016
90454,3503,Fatal/Injury Collision,13600 72ND AVE,2,2016
90455,3504,Fatal/Injury Collision,8000 KING GEORGE BLVD,2,2016
90456,3505,Fatal/Injury Collision,15800 26TH AVE,2,2016
90457,3506,Fatal/Injury Collision,13300 COMBER WAY,2,2016
90458,3507,Fatal/Injury Collision,SCOTT RD / 110TH AVE,2,2016
90459,3508,Fatal/Injury Collision,128TH ST / 76TH AVE,2,2016
90460,3509,Fatal/Injury Collision,164TH ST / FRASER HWY,2,2016
90461,3510,Fatal/Injury Collision,88TH AVE / 128TH ST,2,2016
90462,3511,Fatal/Injury Collision,108TH AVE / 156TH ST,2,2016
90463,3512,Fatal/Injury Collision,PANORAMA DR / 56TH AVE,2,2016
90464,3513,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,2,2016
90465,3514,Fatal/Injury Collision,HWY 17 / OLD YALE RD,2,2016
90466,3515,Fatal/Injury Collision,13700 70TH AVE,2,2016
90527,3576,Fatal/Injury Collision,10200 CITY PKWY,2,2016
90528,3577,Fatal/Injury Collision,152ND ST / 56TH AVE,2,2016
90529,3578,Fatal/Injury Collision,192ND ST / 88TH AVE,2,2016
90530,3579,Fatal/Injury Collision,168TH ST / 20TH AVE,2,2016
90531,3580,Fatal/Injury Collision,FRASER HWY / 68TH AVE,2,2016
90532,3581,Fatal/Injury Collision,KING GEORGE BLVD / HALL RD,2,2016
90533,3582,Fatal/Injury Collision,2800 BLOCK 140TH ST,2,2016
90534,3583,Fatal/Injury Collision,16900 16TH AVE,2,2016
90535,3584,Fatal/Injury Collision,141ST ST / 66A AVE,2,2016
90536,3585,Fatal/Injury Collision,144TH ST / FRASER HWY,2,2016
90537,3586,Fatal/Injury Collision,152ND ST / 56TH AVE,2,2016
90538,3587,Fatal/Injury Collision,100TH AVE / PARK DR,2,2016
90539,3588,Fatal/Injury Collision,8400 123RD ST,2,2016
90540,3589,Fatal/Injury Collision,14900 57TH AVE,2,2016
90541,3590,Fatal/Injury Collision,7100 133RD ST,2,2016
90582,3631,Fatal/Injury Collision,128TH ST / 102ND AVE,2,2016
90583,3632,Fatal/Injury Collision,56TH AVE / 152ND ST,2,2016
90584,3633,Fatal/Injury Collision,76TH AVE / 75TH AVE,2,2016
90585,3634,Fatal/Injury Collision,PANORAMA DR / 56TH AVE,2,2016
90586,3635,Fatal/Injury Collision,192ND ST / LANGLEY BPS,2,2016
90587,3636,Fatal/Injury Collision,148TH ST / 88TH AVE,2,2016
90588,3637,Fatal/Injury Collision,176TH ST / GOLDEN EARS WAY,2,2016
90589,3638,Fatal/Injury Collision,108TH AVE / 146TH ST,2,2016
90590,3639,Fatal/Injury Collision,144TH ST / 72ND AVE,2,2016
90591,3640,Fatal/Injury Collision,HWY 17 / OLD YALE RD,2,2016
90592,3641,Fatal/Injury Collision,14200 89A AVE,2,2016
90593,3642,Fatal/Injury Collision,18400 70TH AVE,2,2016
90594,3643,Fatal/Injury Collision,6700 191A ST,2,2016
90595,3644,Fatal/Injury Collision,14200 BLOCK 100TH AVE,2,2016
90596,3645,Fatal/Injury Collision,160TH ST / FRASER HWY,2,2016
90597,3646,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,2,2016
90598,3647,Fatal/Injury Collision,185TH ST / FRASER HWY,2,2016
90599,3648,Fatal/Injury Collision,152ND ST / 104TH AVE,2,2016
90600,3649,Fatal/Injury Collision,12200 KING GEORGE BLVD,2,2016
90648,3697,Fatal/Injury Collision,15300 GUILDFORD DR,2,2016
90649,3698,Fatal/Injury Collision,99TH AVE / 121ST ST,2,2016
90650,3699,Fatal/Injury Collision,160TH ST / 92ND AVE,2,2016
90651,3700,Fatal/Injury Collision,FRASER HWY / 156TH ST,2,2016
90652,3701,Fatal/Injury Collision,152ND ST / 64TH AVE,2,2016
90653,3702,Fatal/Injury Collision,15700 104TH AVE,2,2016
90654,3703,Fatal/Injury Collision,102ND AVE / WHALLEY BLVD,2,2016
90655,3704,Fatal/Injury Collision,152ND ST / 82ND AVE,2,2016
90656,3705,Fatal/Injury Collision,134B ST / 60TH AVE,2,2016
90657,3706,Fatal/Injury Collision,144TH ST / 57TH AVE,2,2016
90658,3707,Fatal/Injury Collision,152ND ST / 84TH AVE,2,2016
90659,3708,Fatal/Injury Collision,100TH AVE / KING GEORGE BLVD,2,2016
90660,3709,Fatal/Injury Collision,82ND AVE / 128TH ST,2,2016
90661,3710,Fatal/Injury Collision,18800 68TH AVE,2,2016
90710,3759,Fatal/Injury Collision,148TH ST / 108TH AVE,2,2016
90711,3760,Fatal/Injury Collision,60TH AVE / 146TH ST,2,2016
90712,3761,Fatal/Injury Collision,10100 KING GEORGE BLVD,2,2016
90713,3762,Fatal/Injury Collision,96TH AVE / GREEN TIMBERS WAY,2,2016
90714,3763,Fatal/Injury Collision,TANNERY RD OFRP / HWY 17,2,2016
90715,3764,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,2,2016
90716,3765,Fatal/Injury Collision,128TH ST / 88TH AVE,2,2016
90717,3766,Fatal/Injury Collision,128TH ST / 88TH AVE,2,2016
90718,3767,Fatal/Injury Collision,66TH AVE / 121ST ST,2,2016
90719,3768,Fatal/Injury Collision,17400 2ND AVE,2,2016
90773,3822,Fatal/Injury Collision,64TH AVE / 176TH ST,2,2016
90774,3823,Fatal/Injury Collision,132ND ST / 72ND AVE,2,2016
90775,3824,Fatal/Injury Collision,10600 135A ST,2,2016
90776,3825,Fatal/Injury Collision,96TH AVE / 140TH ST,2,2016
90777,3826,Fatal/Injury Collision,132ND ST / 72ND AVE,2,2016
90778,3827,Fatal/Injury Collision,152ND ST / 92ND AVE,2,2016
90779,3828,Fatal/Injury Collision,88TH AVE / LAUDER DR,2,2016
90780,3829,Fatal/Injury Collision,82ND AVE / 128TH ST,2,2016
90781,3830,Fatal/Injury Collision,88TH AVE / QUEEN MARY BLVD,2,2016
90782,3831,Fatal/Injury Collision,12600 27A AVE,2,2016
90783,3832,Fatal/Injury Collision,10100 128TH ST,2,2016
90784,3833,Fatal/Injury Collision,10000 SCOTT RD,2,2016
90785,3834,Fatal/Injury Collision,17500 64TH AVE,2,2016
90786,3835,Fatal/Injury Collision,6000 BLOCK 168TH ST,2,2016
90787,3836,Fatal/Injury Collision,104A AVE / 173RD ST,2,2016
90788,3837,Fatal/Injury Collision,64TH AVE / 152ND ST,2,2016
90789,3838,Fatal/Injury Collision,13400 108TH AVE,2,2016
90847,3896,Fatal/Injury Collision,64TH AVE / 130TH ST,2,2016
90848,3897,Fatal/Injury Collision,128TH ST / 88TH AVE,2,2016
90849,3898,Fatal/Injury Collision,FRASER HWY / 159TH ST,2,2016
90850,3899,Fatal/Injury Collision,58TH AVE / 128TH ST,2,2016
90851,3900,Fatal/Injury Collision,PRODUCTION BLVD / 54TH AVE,2,2016
90852,3901,Fatal/Injury Collision,56TH AVE / 152ND ST,2,2016
90853,3902,Fatal/Injury Collision,82ND AVE / 122A ST,2,2016
90854,3903,Fatal/Injury Collision,9500 KING GEORGE BLVD,2,2016
90855,3904,Fatal/Injury Collision,5000 152ND ST,2,2016
90856,3905,Fatal/Injury Collision,15300 FRASER HWY,2,2016
90857,3906,Fatal/Injury Collision,15500 40TH AVE,2,2016
90858,3907,Fatal/Injury Collision,FRASER HWY / 159TH ST,2,2016
90859,3908,Fatal/Injury Collision,15300 FRASER HWY,2,2016
90900,3949,Fatal/Injury Collision,188TH ST / FRASER HWY,2,2016
90901,3950,Fatal/Injury Collision,130TH ST / 88TH AVE,2,2016
90902,3951,Fatal/Injury Collision,132ND ST / 96TH AVE,2,2016
90903,3952,Fatal/Injury Collision,148TH ST / 24TH AVE,2,2016
90904,3953,Fatal/Injury Collision,102ND AVE / WHALLEY BLVD,2,2016
90905,3954,Fatal/Injury Collision,152ND ST / FRASER HWY,2,2016
90906,3955,Fatal/Injury Collision,COLEBROOK RD / 131A ST,2,2016
90907,3956,Fatal/Injury Collision,140TH ST / 96TH AVE,2,2016
90908,3957,Fatal/Injury Collision,16TH AVE / MARTIN DR,2,2016
90909,3958,Fatal/Injury Collision,14800 72ND AVE,2,2016
90910,3959,Fatal/Injury Collision,144TH ST / 86A AVE,2,2016
90911,3960,Fatal/Injury Collision,128TH ST / 72ND AVE,2,2016
90912,3961,Fatal/Injury Collision,6500 KING GEORGE BLVD,2,2016
90913,3962,Fatal/Injury Collision,6500 KING GEORGE BLVD,2,2016
90959,4008,Fatal/Injury Collision,132ND ST / OLD YALE RD,3,2016
90960,4009,Fatal/Injury Collision,81ST AVE / 152ND FRTG,3,2016
90961,4010,Fatal/Injury Collision,132ND ST / 106TH AVE,3,2016
90962,4011,Fatal/Injury Collision,13200 112TH AVE,3,2016
90963,4012,Fatal/Injury Collision,13500 102ND AVE,3,2016
90964,4013,Fatal/Injury Collision,84TH AVE / 144TH ST,3,2016
90965,4014,Fatal/Injury Collision,13900 FRASER HWY,3,2016
90966,4015,Fatal/Injury Collision,132ND ST / 58TH AVE,3,2016
90967,4016,Fatal/Injury Collision,OCEAN PARK RD / 20TH AVE,3,2016
90968,4017,Fatal/Injury Collision,8TH AVE OFRP / HWY 99,3,2016
90969,4018,Fatal/Injury Collision,196TH ST / 64TH AVE,3,2016
90970,4019,Fatal/Injury Collision,8000 157TH ST,3,2016
90971,4020,Fatal/Injury Collision,19400 80TH AVE,3,2016
90972,4021,Fatal/Injury Collision,13900 BLOCK FRASER HWY,3,2016
91020,4069,Fatal/Injury Collision,152ND ST / 101ST AVE,3,2016
91021,4070,Fatal/Injury Collision,128TH ST / 90TH AVE,3,2016
91022,4071,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,3,2016
91023,4072,Fatal/Injury Collision,7100 142ND ST,3,2016
91024,4073,Fatal/Injury Collision,136TH ST / 59TH AVE,3,2016
91025,4074,Fatal/Injury Collision,183A ST / 64TH AVE,3,2016
91026,4075,Fatal/Injury Collision,FRASER HWY / 160TH ST,3,2016
91027,4076,Fatal/Injury Collision,142ND ST / 84TH AVE,3,2016
91028,4077,Fatal/Injury Collision,168TH ST / 56TH AVE,3,2016
91029,4078,Fatal/Injury Collision,164TH ST / 104A AVE,3,2016
91030,4079,Fatal/Injury Collision,10700 KING GEORGE BLVD,3,2016
91031,4080,Fatal/Injury Collision,10100 SCOTT RD,3,2016
91032,4081,Fatal/Injury Collision,12700 68TH AVE,3,2016
91033,4082,Fatal/Injury Collision,13500 84TH AVE,3,2016
91034,4083,Fatal/Injury Collision,7900 192ND ST,3,2016
91035,4084,Fatal/Injury Collision,6200 152ND ST,3,2016
91036,4085,Fatal/Injury Collision,176TH ST ONRP / TRANS CANADA HWY,3,2016
91037,4086,Fatal/Injury Collision,184TH ST / 56TH AVE,3,2016
91038,4087,Fatal/Injury Collision,138TH ST / 72ND AVE,3,2016
91039,4088,Fatal/Injury Collision,WHALLEY BLVD / 103RD AVE,3,2016
91040,4089,Fatal/Injury Collision,128TH ST / 108TH AVE,3,2016
91041,4090,Fatal/Injury Collision,152ND ST / 56TH AVE,3,2016
91042,4091,Fatal/Injury Collision,108TH AVE / 140TH ST,3,2016
91043,4092,Fatal/Injury Collision,148TH ST / 96TH AVE,3,2016
91044,4093,Fatal/Injury Collision,15400 32ND AVE,3,2016
91045,4094,Fatal/Injury Collision,8400 140TH ST,3,2016
91096,4145,Fatal/Injury Collision,FRASER HWY / 140TH ST,3,2016
91097,4146,Fatal/Injury Collision,176TH ST / 64TH AVE,3,2016
91098,4147,Fatal/Injury Collision,184TH ST / 60TH AVE,3,2016
91099,4148,Fatal/Injury Collision,KING GEORGE BLVD / 32ND AVE,3,2016
91100,4149,Fatal/Injury Collision,104TH AVE / 136A ST,3,2016
91101,4150,Fatal/Injury Collision,LANARK PL / QUEEN MARY BLVD,3,2016
91102,4151,Fatal/Injury Collision,146TH ST / 84TH AVE,3,2016
91103,4152,Fatal/Injury Collision,12200 KING GEORGE BLVD,3,2016
91104,4153,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2016
91105,4154,Fatal/Injury Collision,152ND ST / 28TH AVE,3,2016
91106,4155,Fatal/Injury Collision,100TH AVE / 140TH ST,3,2016
91107,4156,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,3,2016
91108,4157,Fatal/Injury Collision,50TH AVE / 168TH ST,3,2016
91109,4158,Fatal/Injury Collision,140TH ST / 84TH AVE,3,2016
91110,4159,Fatal/Injury Collision,131ST ST / 88TH AVE,3,2016
91152,4201,Fatal/Injury Collision,152ND ST / 56TH AVE,3,2016
91153,4202,Fatal/Injury Collision,FRASER HWY / 68TH AVE,3,2016
91154,4203,Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,3,2016
91155,4204,Fatal/Injury Collision,152ND ST / 72ND AVE,3,2016
91156,4205,Fatal/Injury Collision,124TH ST / 72ND AVE,3,2016
91157,4206,Fatal/Injury Collision,152ND ST / FRASER HWY,3,2016
91158,4207,Fatal/Injury Collision,160TH ST / 88TH AVE,3,2016
91159,4208,Fatal/Injury Collision,144TH ST / HYLAND RD,3,2016
91160,4209,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2016
91161,4210,Fatal/Injury Collision,8400 148A ST,3,2016
91162,4211,Fatal/Injury Collision,7000 125A ST,3,2016
91163,4212,Fatal/Injury Collision,128TH ST / 67A AVE,3,2016
91164,4213,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2016
91165,4214,Fatal/Injury Collision,123RD ST / 68A AVE,3,2016
91166,4215,Fatal/Injury Collision,12300 PATTULLO PL,3,2016
91167,4216,Fatal/Injury Collision,15300 FRASER HWY,3,2016
91168,4217,Fatal/Injury Collision,7800 120TH ST,3,2016
91169,4218,Fatal/Injury Collision,6200 175A ST,3,2016
91170,4219,Fatal/Injury Collision,15100 56TH AVE,3,2016
91225,4274,Fatal/Injury Collision,72ND AVE / 123RD ST,3,2016
91226,4275,Fatal/Injury Collision,2700 158TH ST,3,2016
91227,4276,Fatal/Injury Collision,6600 128B ST,3,2016
91228,4277,Fatal/Injury Collision,19400 88TH AVE,3,2016
91229,4278,Fatal/Injury Collision,140TH ST / 88TH AVE,3,2016
91230,4279,Fatal/Injury Collision,168TH ST / 84TH AVE,3,2016
91231,4280,Fatal/Injury Collision,84TH AVE / 168A ST,3,2016
91232,4281,Fatal/Injury Collision,104TH AVE / WHALLEY BLVD,3,2016
91233,4282,Fatal/Injury Collision,128TH ST / 64TH AVE,3,2016
91234,4283,Fatal/Injury Collision,14300 104TH AVE,3,2016
91278,4327,Fatal/Injury Collision,88TH AVE / 130TH ST,3,2016
91279,4328,Fatal/Injury Collision,FRASER HWY / 152ND ST,3,2016
91280,4329,Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,3,2016
91281,4330,Fatal/Injury Collision,144TH ST / 72ND AVE,3,2016
91282,4331,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2016
91283,4332,Fatal/Injury Collision,71A AVE / 136B ST,3,2016
91284,4333,Fatal/Injury Collision,103RD AVE / 140TH ST,3,2016
91285,4334,Fatal/Injury Collision,102A AVE / 150TH ST,3,2016
91346,4395,Fatal/Injury Collision,152ND ST / 64TH AVE,3,2016
91347,4396,Fatal/Injury Collision,12200 96TH AVE,3,2016
91348,4397,Fatal/Injury Collision,56TH AVE / 152ND ST,3,2016
91349,4398,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,3,2016
91350,4399,Fatal/Injury Collision,HWY 17 / 130TH ST,3,2016
91351,4400,Fatal/Injury Collision,91A AVE / 152ND ST,3,2016
91352,4401,Fatal/Injury Collision,64TH AVE / 132ND ST,3,2016
91353,4402,Fatal/Injury Collision,140TH ST / 72ND AVE,3,2016
91354,4403,Fatal/Injury Collision,64TH AVE / 176TH ST,3,2016
91355,4404,Fatal/Injury Collision,12500 110TH AVE,3,2016
91356,4405,Fatal/Injury Collision,13300 COMBER WAY,3,2016
91357,4406,Fatal/Injury Collision,15400 91ST AVE,3,2016
91358,4407,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2016
91359,4408,Fatal/Injury Collision,140TH ST / 82ND AVE,3,2016
91360,4409,Fatal/Injury Collision,192ND ST / 32ND AVE,3,2016
91361,4410,Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,3,2016
91362,4411,Fatal/Injury Collision,15200 36TH AVE,3,2016
91414,4463,Fatal/Injury Collision,110TH AVE / 125TH ST,3,2016
91415,4464,Fatal/Injury Collision,70A AVE / 150TH ST,3,2016
91416,4465,Fatal/Injury Collision,104TH AVE / 150TH ST,3,2016
91417,4466,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,3,2016
91418,4467,Fatal/Injury Collision,57TH AVE / 149A ST,3,2016
91419,4468,Fatal/Injury Collision,8200 141A ST,3,2016
91420,4469,Fatal/Injury Collision,9500 152ND ST,3,2016
91421,4470,Fatal/Injury Collision,12700 61A AVE,3,2016
91422,4471,Fatal/Injury Collision,168TH ST / 56TH AVE,3,2016
91423,4472,Fatal/Injury Collision,32ND AVE / 152ND ST,3,2016
91424,4473,Fatal/Injury Collision,144TH ST / FRASER HWY,3,2016
91425,4474,Fatal/Injury Collision,32ND AVE / 144TH ST,3,2016
91426,4475,Fatal/Injury Collision,150TH ST / 104TH AVE,3,2016
91427,4476,Fatal/Injury Collision,176TH ST / GOLDEN EARS WAY,3,2016
91428,4477,Fatal/Injury Collision,104TH AVE / 148TH ST,3,2016
91429,4478,Fatal/Injury Collision,6700 192ND ST,3,2016
91430,4479,Fatal/Injury Collision,12600 80TH AVE,3,2016
91470,4519,Fatal/Injury Collision,144TH ST / CRESCENT RD,3,2016
91471,4520,Fatal/Injury Collision,102ND AVE / UNIVERSITY DR,3,2016
91472,4521,Fatal/Injury Collision,32ND AVE / 164TH ST,3,2016
91473,4522,Fatal/Injury Collision,190TH ST / 96TH AVE,3,2016
91474,4523,Fatal/Injury Collision,108TH AVE / 143RD ST,3,2016
91475,4524,Fatal/Injury Collision,HWY 17 / 104TH AVE,3,2016
91476,4525,Fatal/Injury Collision,144TH ST / HYLAND RD,3,2016
91477,4526,Fatal/Injury Collision,11300 133A ST,3,2016
91478,4527,Fatal/Injury Collision,9400 BLOCK KING GEORGE BLVD,3,2016
91479,4528,Fatal/Injury Collision,17400 57TH AVE,3,2016
91480,4529,Fatal/Injury Collision,13700 72ND AVE,3,2016
91481,4530,Fatal/Injury Collision,18200 57A AVE,3,2016
91482,4531,Fatal/Injury Collision,176TH ST / FRASER HWY,3,2016
91483,4532,Fatal/Injury Collision,64TH AVE / 132ND ST,3,2016
91484,4533,Fatal/Injury Collision,128TH ST / 84TH AVE,3,2016
91485,4534,Fatal/Injury Collision,HWY 17 / 104TH AVE,3,2016
91486,4535,Fatal/Injury Collision,124TH ST OFRP / HWY 17,3,2016
91487,4536,Fatal/Injury Collision,9900 BARNSTON DR E,3,2016
91488,4537,Fatal/Injury Collision,9700 188TH ST,3,2016
91489,4538,Fatal/Injury Collision,9900 BARNSTON DR E,3,2016
91556,4605,Fatal/Injury Collision,72ND AVE / 132ND ST,3,2016
91557,4606,Fatal/Injury Collision,176TH ST / 32ND AVE,3,2016
91558,4607,Fatal/Injury Collision,176TH ST / FRASER HWY,3,2016
91559,4608,Fatal/Injury Collision,168TH ST / 104TH AVE,3,2016
91560,4609,Fatal/Injury Collision,12200 KING GEORGE BLVD,3,2016
91561,4610,Fatal/Injury Collision,148TH ST / 76TH AVE,3,2016
91562,4611,Fatal/Injury Collision,152ND ST / COLEBROOK RD,3,2016
91563,4612,Fatal/Injury Collision,126TH ST / 88TH AVE,3,2016
91564,4613,Fatal/Injury Collision,72ND AVE / 124TH ST,3,2016
91565,4614,Fatal/Injury Collision,64TH AVE / 188TH ST,3,2016
91566,4615,Fatal/Injury Collision,168TH ST / 104TH AVE,3,2016
91567,4616,Fatal/Injury Collision,1700 152ND ST,3,2016
91568,4617,Fatal/Injury Collision,64TH AVE / 142ND ST,3,2016
91569,4618,Fatal/Injury Collision,124TH ST / 80TH AVE,3,2016
91570,4619,Fatal/Injury Collision,152ND ST / 105TH AVE,3,2016
91571,4620,Fatal/Injury Collision,KING RD / 116A AVE,3,2016
91572,4621,Fatal/Injury Collision,84TH AVE / 143A ST,3,2016
91573,4622,Fatal/Injury Collision,104TH AVE / 142ND ST,3,2016
91574,4623,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,3,2016
91575,4624,Fatal/Injury Collision,104TH AVE / 154TH ST,3,2016
91576,4625,Fatal/Injury Collision,72A AVE / 137TH ST,3,2016
91577,4626,Fatal/Injury Collision,72ND AVE / 184TH ST,3,2016
91578,4627,Fatal/Injury Collision,68A AVE / 189TH ST,3,2016
91579,4628,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,3,2016
91580,4629,Fatal/Injury Collision,13100 88TH AVE,3,2016
91581,4630,Fatal/Injury Collision,17900 GOLDEN EARS WAY,3,2016
91582,4631,Fatal/Injury Collision,8200 152ND ST,3,2016
91636,4685,Fatal/Injury Collision,190TH ST / 96TH AVE,3,2016
91637,4686,Fatal/Injury Collision,KING GEORGE BLVD / 58TH AVE,3,2016
91638,4687,Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,3,2016
91639,4688,Fatal/Injury Collision,64TH AVE / 148TH ST,3,2016
91640,4689,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,3,2016
91641,4690,Fatal/Injury Collision,64TH AVE / 152ND ST,3,2016
91642,4691,Fatal/Injury Collision,152ND ST / 84TH AVE,3,2016
91643,4692,Fatal/Injury Collision,128TH ST / 24TH AVE,3,2016
91644,4693,Fatal/Injury Collision,14900 92A AVE,3,2016
91645,4694,Fatal/Injury Collision,1700 148TH ST,3,2016
91646,4695,Fatal/Injury Collision,9200 148A ST,3,2016
91647,4696,Fatal/Injury Collision,13400 BLOCK 16TH AVE,3,2016
91648,4697,Fatal/Injury Collision,56TH AVE / 176TH ST,3,2016
91649,4698,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,3,2016
91650,4699,Fatal/Injury Collision,128TH ST / 88TH AVE,3,2016
91651,4700,Fatal/Injury Collision,74TH AVE / KING GEORGE BLVD,3,2016
91652,4701,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,3,2016
91653,4702,Fatal/Injury Collision,FRASER HWY / 148TH ST,3,2016
91654,4703,Fatal/Injury Collision,192ND ST / GOLDEN EARS WAY,3,2016
91655,4704,Fatal/Injury Collision,15200 TRANS CANADA HWY,3,2016
91656,4705,Fatal/Injury Collision,14300 88TH AVE,3,2016
91657,4706,Fatal/Injury Collision,14600 60TH AVE,3,2016
91716,4765,Fatal/Injury Collision,192ND ST / 69A AVE,3,2016
91717,4766,Fatal/Injury Collision,56TH AVE / 148TH ST,3,2016
91718,4767,Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,3,2016
91719,4768,Fatal/Injury Collision,127TH ST / 62ND AVE,3,2016
91720,4769,Fatal/Injury Collision,140TH ST / 78A AVE,3,2016
91721,4770,Fatal/Injury Collision,72ND AVE / 128TH ST,3,2016
91722,4771,Fatal/Injury Collision,15300 101ST AVE,3,2016
91723,4772,Fatal/Injury Collision,128TH ST / 96TH AVE,3,2016
91724,4773,Fatal/Injury Collision,88TH AVE / NORDEL WAY,3,2016
91725,4774,Fatal/Injury Collision,152ND ST / 88TH AVE,3,2016
91726,4775,Fatal/Injury Collision,152ND ST / 105TH AVE,3,2016
91727,4776,Fatal/Injury Collision,75TH AVE / 123RD ST,3,2016
91728,4777,Fatal/Injury Collision,24TH AVE / 184TH ST,3,2016
